epoch,x_mean_val,x_abs,x_rel,total
713,2.3372178077697754,0.00048272369895130396,0.00018768731388263404,0.00018768731388263404
714,2.3361470699310303,0.0026707553770393133,0.001250389264896512,0.001250389264896512
715,2.3375654220581055,0.0026214944664388895,0.0010621282272040844,0.0010621282272040844
716,2.3382647037506104,0.0007476091268472373,0.00025114891468547285,0.00025114891468547285
717,2.338144302368164,0.001131986384280026,0.0006204414530657232,0.0006204414530657232
718,2.3399274349212646,0.002635520650073886,0.001256959279999137,0.001256959279999137
719,2.34262752532959,0.004011365119367838,0.002153899520635605,0.002153899520635605
720,2.3411271572113037,0.0018679631175473332,0.000901845982298255,0.000901845982298255
721,2.337179183959961,0.00394816417247057,0.002347085392102599,0.002347085392102599
722,2.337286949157715,0.001289415406063199,0.000607121444772929,0.000607121444772929
723,2.3392746448516846,0.0032446933910250664,0.0016564512625336647,0.0016564512625336647
724,2.3384313583374023,0.002772562438622117,0.0011472388869151473,0.0011472388869151473
725,2.3363454341888428,0.003209206974133849,0.0016281908610835671,0.0016281908610835671
726,2.3355634212493896,0.0009497106075286865,0.0005154965911060572,0.0005154965911060572
727,2.3382081985473633,0.002934056567028165,0.001797961420379579,0.001797961420379579
728,2.338467597961426,0.0009447383927181363,0.00047669652849435806,0.00047669652849435806
729,2.3359241485595703,0.0028820896986871958,0.0015561871696263552,0.0015561871696263552
730,2.333944320678711,0.0027343404944986105,0.0014045767020434141,0.0014045767020434141
731,2.335986375808716,0.003369345562532544,0.0017207444179803133,0.0017207444179803133
732,2.3383452892303467,0.003090097801759839,0.0016508210683241487,0.0016508210683241487
733,2.337519407272339,0.0017145610181614757,0.0010929401032626629,0.0010929401032626629
734,2.3384947776794434,0.0014021587558090687,0.00046658425708301365,0.00046658425708301365
735,2.3407275676727295,0.0026615250390022993,0.001262789941392839,0.001262789941392839
736,2.3399534225463867,0.0014854979235678911,0.0008106657769531012,0.0008106657769531012
737,2.3403711318969727,0.0013639056123793125,0.0006335644284263253,0.0006335644284263253
738,2.340174913406372,0.0015275287441909313,0.0005723202484659851,0.0005723202484659851
739,2.338993549346924,0.0011812198208644986,0.0005469171446748078,0.0005469171446748078
740,2.336982488632202,0.002011192962527275,0.0011461584363132715,0.0011461584363132715
741,2.3369176387786865,0.0006149780820123851,0.00028669589664787054,0.00028669589664787054
742,2.3384017944335938,0.0018079269211739302,0.0010263649746775627,0.0010263649746775627
743,2.3377792835235596,0.001949163619428873,0.0009377942769788206,0.0009377942769788206
744,2.337472677230835,0.001035289722494781,0.0005533223738893867,0.0005533223738893867
745,2.339324951171875,0.0018523633480072021,0.0010967437410727143,0.0010967437410727143
746,2.3400871753692627,0.0012653315206989646,0.0005940789706073701,0.0005940789706073701
747,2.3387415409088135,0.002472321968525648,0.0010592537000775337,0.0010592537000775337
748,2.3377814292907715,0.0019167793216183782,0.000775098567828536,0.000775098567828536
749,2.3379147052764893,0.0002645408967509866,0.0001399176981067285,0.0001399176981067285
750,2.338691234588623,0.0013644290156662464,0.0007758743595331907,0.0007758743595331907
751,2.3381142616271973,0.0005766713875345886,0.00030585669446736574,0.00030585669446736574
752,2.335585355758667,0.0026823924854397774,0.0016802448080852628,0.0016802448080852628
753,2.337580919265747,0.003128788433969021,0.0015261590015143156,0.0015261590015143156
754,2.3393912315368652,0.003676589811220765,0.0015661939978599548,0.0015661939978599548
755,2.337841033935547,0.0022354687098413706,0.0012451462680473924,0.0012451462680473924
756,2.3359146118164062,0.0023832940496504307,0.0013493767473846674,0.0013493767473846674
757,2.3382651805877686,0.003331016283482313,0.0017992118373513222,0.0017992118373513222
758,2.340216875076294,0.0028207802679389715,0.0015423618024215102,0.0015423618024215102
759,2.339088201522827,0.0015886687906458974,0.0007359615992754698,0.0007359615992754698
760,2.3347678184509277,0.004320293664932251,0.00278678722679615,0.00278678722679615
761,2.3367903232574463,0.0022124506067484617,0.0011445075506344438,0.0011445075506344438
762,2.342244863510132,0.0054543958976864815,0.003361758077517152,0.003361758077517152
763,2.341691017150879,0.0010515499161556363,0.00043834702228195965,0.00043834702228195965
764,2.335540294647217,0.00615084869787097,0.003898854600265622,0.003898854600265622
765,2.3359787464141846,0.0006355726509355009,0.00032335545984096825,0.00032335545984096825
766,2.3419559001922607,0.005977035965770483,0.003787154331803322,0.003787154331803322
767,2.342327356338501,0.0013574648182839155,0.000595437828451395,0.000595437828451395
768,2.336087226867676,0.006239935290068388,0.0038616489619016647,0.0038616489619016647
769,2.3345577716827393,0.001529651926830411,0.000875523139256984,0.000875523139256984
770,2.339608907699585,0.005149207077920437,0.003397995140403509,0.003397995140403509
771,2.3397045135498047,0.0015590810216963291,0.0005753570585511625,0.0005753570585511625
772,2.335049629211426,0.004654552787542343,0.0029644472524523735,0.0029644472524523735
773,2.3345329761505127,0.0019274174701422453,0.0009517245925962925,0.0009517245925962925
774,2.339932918548584,0.005400155670940876,0.003254976822063327,0.003254976822063327
775,2.3423373699188232,0.003038983326405287,0.0015353683847934008,0.0015353683847934008
776,2.337651252746582,0.0048002516850829124,0.0030771323945373297,0.0030771323945373297
777,2.3360157012939453,0.001670732512138784,0.0008851808379404247,0.0008851808379404247
778,2.337874174118042,0.0024221623316407204,0.0014439872466027737,0.0014439872466027737
779,2.340400457382202,0.0032112407498061657,0.0019760504364967346,0.0019760504364967346
780,2.3371071815490723,0.0034266626462340355,0.0020195352844893932,0.0020195352844893932
781,2.3347082138061523,0.0023989796172827482,0.0014822641387581825,0.0014822641387581825
782,2.3368053436279297,0.0022111868020147085,0.0011985305463895202,0.0011985305463895202
783,2.3408632278442383,0.004057934507727623,0.00243457593023777,0.00243457593023777
784,2.338926076889038,0.0019877671729773283,0.0013615910429507494,0.0013615910429507494
785,2.337092638015747,0.001964970724657178,0.0011966833844780922,0.0011966833844780922
786,2.3378562927246094,0.0010314119281247258,0.000492782040964812,0.000492782040964812
787,2.3411378860473633,0.003281545592471957,0.0020087743178009987,0.0020087743178009987
788,2.341568946838379,0.0007610273314639926,0.00035906347329728305,0.00035906347329728305
789,2.337808609008789,0.003760530846193433,0.002289346419274807,0.002289346419274807
790,2.3368778228759766,0.0009307324653491378,0.00034021816099993885,0.00034021816099993885
791,2.3386497497558594,0.0021669482812285423,0.0013722395524382591,0.0013722395524382591
792,2.3387348651885986,0.001534423790872097,0.0006536904838867486,0.0006536904838867486
793,2.3356168270111084,0.0031896985601633787,0.00193108303938061,0.00193108303938061
794,2.33408260345459,0.0015345632564276457,0.0009677636553533375,0.0009677636553533375
795,2.336926221847534,0.0028439045418053865,0.0017204037867486477,0.0017204037867486477
796,2.339634656906128,0.0027083277236670256,0.0015182362403720617,0.0015182362403720617
797,2.338258743286133,0.0022226751316338778,0.0012623070506379008,0.0012623070506379008
798,2.3377790451049805,0.0015770483296364546,0.0007421229965984821,0.0007421229965984821
799,2.3398308753967285,0.0020519746467471123,0.0011324029183015227,0.0011324029183015227
800,2.341107130050659,0.0012764263665303588,0.0006144690560176969,0.0006144690560176969
801,2.3414196968078613,0.0012257444905117154,0.00043441783054731786,0.00043441783054731786
802,2.3399698734283447,0.001571493106894195,0.0008693832205608487,0.0008693832205608487
803,2.3387932777404785,0.0011768281692638993,0.0006021155277267098,0.0006021155277267098
804,2.33970046043396,0.0012496006675064564,0.0008743599755689502,0.0008743599755689502
805,2.339123487472534,0.0012813078938052058,0.0005212684045545757,0.0005212684045545757
806,2.3365583419799805,0.0025652218610048294,0.001264366670511663,0.001264366670511663
807,2.332948684692383,0.003609464270994067,0.002128232503309846,0.002128232503309846
808,2.334902048110962,0.0025561214424669743,0.0013694525696337223,0.0013694525696337223
809,2.337526798248291,0.0028529393021017313,0.001510815229266882,0.001510815229266882
810,2.3370816707611084,0.0009021794539876282,0.0005715553998015821,0.0005715553998015821
811,2.33642315864563,0.001018351293168962,0.0006422550068236887,0.0006422550068236887
812,2.3376200199127197,0.001848866930231452,0.0008783505763858557,0.0008783505763858557
813,2.339641809463501,0.0023002636153250933,0.0013861021725460887,0.0013861021725460887
814,2.3376102447509766,0.0020315086003392935,0.001279332209378481,0.001279332209378481
815,2.335780143737793,0.001954746199771762,0.001298392890021205,0.001298392890021205
816,2.3380706310272217,0.0023359202314168215,0.0012953868135809898,0.0012953868135809898
817,2.3409154415130615,0.0031302631832659245,0.001588814309798181,0.001588814309798181
818,2.3411612510681152,0.0009346615988761187,0.0003413634840399027,0.0003413634840399027
819,2.339219570159912,0.0019417345756664872,0.0011509668547660112,0.0011509668547660112
820,2.3371825218200684,0.0021725045517086983,0.0012500346638262272,0.0012500346638262272
821,2.339714765548706,0.002618191298097372,0.0017346874810755253,0.0017346874810755253
822,2.3401660919189453,0.002318122424185276,0.0009860482532531023,0.0009860482532531023
823,2.3388402462005615,0.0015474283136427402,0.0007634686189703643,0.0007634686189703643
824,2.337028741836548,0.0018593705026432872,0.00111535401083529,0.00111535401083529
825,2.3382863998413086,0.0018379056127741933,0.0010192751651629806,0.0010192751651629806
826,2.338688373565674,0.0017180204158648849,0.0006950325332581997,0.0006950325332581997
827,2.335947275161743,0.0029614258091896772,0.0019151705782860518,0.0019151705782860518
828,2.3370957374572754,0.0011483740527182817,0.0005724014481529593,0.0005724014481529593
829,2.340942621231079,0.003847078187391162,0.0023170718923211098,0.0023170718923211098
830,2.3411617279052734,0.00036643503699451685,0.00021371916227508336,0.00021371916227508336
831,2.3374853134155273,0.0036762345116585493,0.0022226483561098576,0.0022226483561098576
832,2.336294174194336,0.0015155994333326817,0.0007492684526368976,0.0007492684526368976
833,2.339336633682251,0.0039207530207931995,0.002337781945243478,0.002337781945243478
834,2.3382222652435303,0.0014650917146354914,0.0006913791876286268,0.0006913791876286268
835,2.335871934890747,0.0023502313997596502,0.0014625113690271974,0.0014625113690271974
836,2.3376009464263916,0.0019110298017039895,0.0011706030927598476,0.0011706030927598476
837,2.3374032974243164,0.0019103777594864368,0.0008560497080907226,0.0008560497080907226
838,2.3378992080688477,0.0019926989916712046,0.0007887218962423503,0.0007887218962423503
839,2.3405497074127197,0.002650408772751689,0.0015501236775889993,0.0015501236775889993
840,2.3409812450408936,0.0017191398655995727,0.0007056414615362883,0.0007056414615362883
841,2.3379366397857666,0.0031967617105692625,0.0019122544908896089,0.0019122544908896089
842,2.337465286254883,0.0008547389297746122,0.00043482400360517204,0.00043482400360517204
843,2.340109348297119,0.003528471104800701,0.0017653112299740314,0.0017653112299740314
844,2.3412351608276367,0.0032380891498178244,0.0012588659301400185,0.0012588659301400185
845,2.3393197059631348,0.0025706065353006124,0.0012800833210349083,0.0012800833210349083
846,2.3376548290252686,0.0016843581106513739,0.0007601944380439818,0.0007601944380439818
847,2.3359076976776123,0.004209812730550766,0.0016667247982695699,0.0016667247982695699
848,2.3358681201934814,0.004883071407675743,0.0019391372334212065,0.0019391372334212065
849,2.3372416496276855,0.005171656608581543,0.0021774033084511757,0.0021774033084511757
850,2.3380563259124756,0.0012374508660286665,0.0005762682994827628,0.0005762682994827628
851,2.3373301029205322,0.004455710761249065,0.0018879749113693833,0.0018879749113693833
852,2.3369646072387695,0.005612858571112156,0.0023100553080439568,0.0023100553080439568
853,2.3395164012908936,0.004348878748714924,0.0017702073091641068,0.0017702073091641068
854,2.3427233695983887,0.0032500005327165127,0.0020033703185617924,0.0020033703185617924
855,2.34065318107605,0.0033245228696614504,0.0014895392814651132,0.0014895392814651132
856,2.3351945877075195,0.006225820630788803,0.0036196354776620865,0.0036196354776620865
857,2.339855194091797,0.004732843488454819,0.0029409911949187517,0.0029409911949187517
858,2.3457367420196533,0.005883166566491127,0.003730830503627658,0.003730830503627658
859,2.3401596546173096,0.0056243278086185455,0.0035337451845407486,0.0035337451845407486
860,2.334251642227173,0.006005904637277126,0.003802483668550849,0.003802483668550849
861,2.3392112255096436,0.005188792943954468,0.0031371049117296934,0.0031371049117296934
862,2.345494270324707,0.006283366587013006,0.004054140765219927,0.004054140765219927
863,2.340272903442383,0.005221729166805744,0.0031426534987986088,0.0031426534987986088
864,2.332979679107666,0.0072930543683469296,0.004457395523786545,0.004457395523786545
865,2.337278366088867,0.004463897552341223,0.0028388560749590397,0.0028388560749590397
866,2.3432106971740723,0.005932409781962633,0.0037488769739866257,0.0037488769739866257
867,2.3391802310943604,0.004843948874622583,0.0026793256402015686,0.0026793256402015686
868,2.33450984954834,0.0047539579682052135,0.003035810077562928,0.003035810077562928
869,2.3388752937316895,0.004365621600300074,0.0025789954233914614,0.0025789954233914614
870,2.3437211513519287,0.00542152626439929,0.002884902758523822,0.002884902758523822
871,2.342878818511963,0.0034965884406119585,0.0014326366363093257,0.0014326366363093257
872,2.3374853134155273,0.005393788684159517,0.0033096829429268837,0.0033096829429268837
873,2.337078809738159,0.001844340586103499,0.0007126553100533783,0.0007126553100533783
874,2.339749336242676,0.00517825735732913,0.0027271967846900225,0.0027271967846900225
875,2.33903431892395,0.0017466330900788307,0.0006143311038613319,0.0006143311038613319
876,2.3346471786499023,0.004387306980788708,0.0025929666589945555,0.0025929666589945555
877,2.333775043487549,0.0020555483642965555,0.0009226155234500766,0.0009226155234500766
878,2.3374695777893066,0.004106620326638222,0.0023449219297617674,0.0023449219297617674
879,2.3386576175689697,0.002118956996127963,0.0008980291313491762,0.0008980291313491762
880,2.3352301120758057,0.003446857910603285,0.002289132447913289,0.002289132447913289
881,2.3347456455230713,0.0019323682645335793,0.0008699228055775166,0.0008699228055775166
882,2.3390772342681885,0.004377497360110283,0.0025174582842737436,0.0025174582842737436
883,2.3429994583129883,0.00395926833152771,0.0023193410597741604,0.0023193410597741604
884,2.3398935794830322,0.0031643651891499758,0.00219170143827796,0.00219170143827796
885,2.338567018508911,0.0027321623638272285,0.001419823500327766,0.001419823500327766
886,2.3424930572509766,0.004558475222438574,0.0026168024633079767,0.0026168024633079767
887,2.3436126708984375,0.0019113398157060146,0.0009939963929355145,0.0009939963929355145
888,2.33866810798645,0.00494471425190568,0.0029513882473111153,0.0029513882473111153
889,2.33748459815979,0.0017766761593520641,0.0006930875824764371,0.0006930875824764371
890,2.339427947998047,0.004892515949904919,0.0024434966035187244,0.0024434966035187244
891,2.3378822803497314,0.002404725644737482,0.0010022413916885853,0.0010022413916885853
892,2.334853172302246,0.0030291748698800802,0.001995299244299531,0.001995299244299531
893,2.3374502658843994,0.003077477216720581,0.0015602792846038938,0.0015602792846038938
894,2.340167284011841,0.0036992598325014114,0.001607353100553155,0.001607353100553155
895,2.340775489807129,0.0034875227138400078,0.0013710370985791087,0.0013710370985791087
896,2.340433359146118,0.0019058859907090664,0.0009133744169957936,0.0009133744169957936
897,2.3420374393463135,0.0017944180872291327,0.00107812718488276,0.00107812718488276
898,2.342503070831299,0.005404359195381403,0.0022632030304521322,0.0022632030304521322
899,2.3383262157440186,0.005657111294567585,0.0024503152817487717,0.0024503152817487717
900,2.3345208168029785,0.003807461354881525,0.00197238870896399,0.00197238870896399
901,2.3358449935913086,0.003589489497244358,0.0015847309259697795,0.0015847309259697795
902,2.3374111652374268,0.005213383585214615,0.001995163969695568,0.001995163969695568
903,2.335789918899536,0.005043299403041601,0.002313696313649416,0.002313696313649416
904,2.33628511428833,0.0010967314010486007,0.0004552673490252346,0.0004552673490252346
905,2.340538501739502,0.004781806375831366,0.002719289157539606,0.002719289157539606
906,2.3399665355682373,0.005802731495350599,0.0022314053494483232,0.0022314053494483232
907,2.3386244773864746,0.004294971004128456,0.0018036062829196453,0.0018036062829196453
908,2.3402817249298096,0.0021322774700820446,0.0010477605974301696,0.0010477605974301696
909,2.3429055213928223,0.0035675561521202326,0.0016607544384896755,0.0016607544384896755
910,2.3430490493774414,0.005623329896479845,0.0021615775767713785,0.0021615775767713785
911,2.340827465057373,0.005342996213585138,0.0023880184162408113,0.0023880184162408113
912,2.339627265930176,0.001199923804961145,0.0004814783460460603,0.0004814783460460603
913,2.3402585983276367,0.0033063304144889116,0.0015989866806194186,0.0015989866806194186
914,2.338419198989868,0.0034051667898893356,0.0012603625655174255,0.0012603625655174255
915,2.3352670669555664,0.003997346386313438,0.0018194608855992556,0.0018194608855992556
916,2.3341822624206543,0.0013935529859736562,0.0006420482532121241,0.0006420482532121241
917,2.336798906326294,0.00264576799236238,0.0015567546943202615,0.0015567546943202615
918,2.3369998931884766,0.0034505892544984818,0.0014464977430179715,0.0014464977430179715
919,2.337916612625122,0.0032112658955156803,0.0012919510481879115,0.0012919510481879115
920,2.342714786529541,0.004798221401870251,0.0025365054607391357,0.0025365054607391357
921,2.345150947570801,0.0024550592061132193,0.00146442127879709,0.00146442127879709
922,2.340604543685913,0.005178787745535374,0.0027947472408413887,0.0027947472408413887
923,2.3388454914093018,0.002459102775901556,0.0009266944252885878,0.0009266944252885878
924,2.3391335010528564,0.0010426711523905396,0.0006311010802164674,0.0006311010802164674
925,2.3388116359710693,0.0007859540055505931,0.0003484055050648749,0.0003484055050648749
926,2.3366241455078125,0.002187397563830018,0.0012077197898179293,0.0012077197898179293
927,2.3356387615203857,0.0013281095307320356,0.0006352525088004768,0.0006352525088004768
928,2.3360984325408936,0.0007379472372122109,0.00029357001767493784,0.00029357001767493784
929,2.338189125061035,0.0020906662102788687,0.0011612065136432648,0.0011612065136432648
930,2.3389768600463867,0.0008363986271433532,0.0003332725609652698,0.0003332725609652698
931,2.3378260135650635,0.0020437680650502443,0.0012121903710067272,0.0012121903710067272
932,2.340111494064331,0.002285517519339919,0.001313071115873754,0.001313071115873754
933,2.342789888381958,0.002722731791436672,0.0016860513715073466,0.0016860513715073466
934,2.3396413326263428,0.00315077300183475,0.0019078637706115842,0.0019078637706115842
935,2.336320161819458,0.0033211768604815006,0.002010270254686475,0.002010270254686475
936,2.3391971588134766,0.002878443105146289,0.0019267447059974074,0.0019267447059974074
937,2.341564893722534,0.0027819573879241943,0.0018331955652683973,0.0018331955652683973
938,2.335865020751953,0.0062691508792340755,0.003449308220297098,0.003449308220297098
939,2.334286689758301,0.001661140937358141,0.000894402910489589,0.000894402910489589
940,2.338742256164551,0.004548411350697279,0.0027373405173420906,0.0027373405173420906
941,2.340014696121216,0.0028446351643651724,0.001119507709518075,0.001119507709518075
942,2.33664608001709,0.004651745781302452,0.0027275225147604942,0.0027275225147604942
943,2.33708119392395,0.0011067211162298918,0.0004728809872176498,0.0004728809872176498
944,2.342392921447754,0.005311677232384682,0.0032067568972706795,0.0032067568972706795
945,2.3434529304504395,0.0024719666689634323,0.0010755640687420964,0.0010755640687420964
946,2.3393807411193848,0.004242714494466782,0.0025086654350161552,0.0025086654350161552
947,2.3389229774475098,0.0004989862209185958,0.0001577018410898745,0.0001577018410898745
948,2.3400843143463135,0.0015376651426777244,0.000978935044258833,0.000978935044258833
949,2.3396639823913574,0.0009583604405634105,0.00034551744465716183,0.00034551744465716183
950,2.335909366607666,0.003992459736764431,0.0024901647120714188,0.0024901647120714188
951,2.3383517265319824,0.002517343731597066,0.0015162329655140638,0.0015162329655140638
952,2.3404903411865234,0.0021386658772826195,0.0012558308662846684,0.0012558308662846684
953,2.339844226837158,0.0027336038183420897,0.001070734579116106,0.001070734579116106
954,2.3377251625061035,0.0027255855966359377,0.0014644578332081437,0.0014644578332081437
955,2.339592456817627,0.0026231182273477316,0.0015086178900673985,0.0015086178900673985
956,2.3397209644317627,0.0003315270005259663,0.00019618197984527797,0.00019618197984527797
957,2.3374457359313965,0.0036161316093057394,0.0019541012588888407,0.0019541012588888407
958,2.3391544818878174,0.002884799148887396,0.0013363499892875552,0.0013363499892875552
959,2.3406906127929688,0.0027216505259275436,0.001209618872962892,0.001209618872962892
960,2.338308095932007,0.0026324212085455656,0.0015408176695927978,0.0015408176695927978
961,2.3381850719451904,0.0019342005252838135,0.0006914420519024134,0.0006914420519024134
962,2.340468406677246,0.0025341652799397707,0.0016835686983540654,0.0016835686983540654
963,2.338916301727295,0.001552100176922977,0.0007841160404495895,0.0007841160404495895
964,2.33453369140625,0.004382740240544081,0.0026801424100995064,0.0026801424100995064
965,2.3361656665802,0.0016320825088769197,0.0008959464030340314,0.0008959464030340314
966,2.3415472507476807,0.005381510127335787,0.0031640909146517515,0.0031640909146517515
967,2.340567111968994,0.0018493628595024347,0.0010801898315548897,0.0010801898315548897
968,2.338555097579956,0.002229836070910096,0.001430746167898178,0.001430746167898178
969,2.3395087718963623,0.0009533703560009599,0.0005642438190989196,0.0005642438190989196
970,2.3419220447540283,0.003236553631722927,0.0018589315004646778,0.0018589315004646778
971,2.3402020931243896,0.0018972670659422874,0.0010326318442821503,0.0010326318442821503
972,2.3375308513641357,0.0026711546815931797,0.0016064728843048215,0.0016064728843048215
973,2.3383548259735107,0.0010534704197198153,0.0006138419266790152,0.0006138419266790152
974,2.341489315032959,0.0031344699673354626,0.0020031454041600227,0.0020031454041600227
975,2.3396897315979004,0.002269556513056159,0.0012624210212379694,0.0012624210212379694
976,2.3362231254577637,0.0038607167080044746,0.002362427767366171,0.002362427767366171
977,2.339486598968506,0.003462734166532755,0.0021869810298085213,0.0021869810298085213
978,2.3407132625579834,0.0018798852106556296,0.0011306611122563481,0.0011306611122563481
979,2.335965633392334,0.004806410055607557,0.00290543376468122,0.00290543376468122
980,2.3358638286590576,0.0005801809020340443,0.00020511142793111503,0.00020511142793111503
981,2.340447425842285,0.004583765286952257,0.002797886962071061,0.002797886962071061
982,2.340238094329834,0.0005004382110200822,0.00021762413962278515,0.00021762413962278515
983,2.3364169597625732,0.003907085862010717,0.002526078838855028,0.002526078838855028
984,2.3376777172088623,0.001965905539691448,0.0007861097110435367,0.0007861097110435367
985,2.3426718711853027,0.005170408636331558,0.0030724992975592613,0.0030724992975592613
986,2.3410451412200928,0.001636599306948483,0.0008756477618589997,0.0008756477618589997
987,2.336369514465332,0.004682099912315607,0.0027179704047739506,0.0027179704047739506
988,2.3376283645629883,0.004097849130630493,0.001983700320124626,0.001983700320124626
989,2.3378703594207764,0.0026753819547593594,0.001088902004994452,0.001088902004994452
990,2.3361077308654785,0.0018230819841846824,0.001300849369727075,0.001300849369727075
991,2.3382222652435303,0.0034766315948218107,0.00135056022554636,0.00135056022554636
992,2.341388702392578,0.004091677721589804,0.001678682747296989,0.001678682747296989
993,2.343912124633789,0.0027316403575241566,0.0012595768785104156,0.0012595768785104156
994,2.3432059288024902,0.0007394432905130088,0.0005255919531919062,0.0005255919531919062
995,2.3414571285247803,0.0027028811164200306,0.0011866613058373332,0.0011866613058373332
996,2.340972661972046,0.003051123581826687,0.0011701580369845033,0.0011701580369845033
997,2.3417811393737793,0.0022406624630093575,0.0011157057015225291,0.0011157057015225291
998,2.3410189151763916,0.0007621884578838944,0.0003371270722709596,0.0003371270722709596
999,2.3387374877929688,0.0022812390234321356,0.0012630857527256012,0.0012630857527256012
